year,geo_name,geo,income
2013,"Alameda County, CA","05000US06001",72112.0
2013,"Alpine County","05000US06003",58636.0
2013,"Amador County","05000US06005",53684.0
2013,"Butte County, CA","05000US06007",43752.0
2013,"Calaveras County","05000US06009",55295.0
2013,"Colusa County","05000US06011",52158.0
2013,"Contra Costa County, CA","05000US06013",78756.0
2013,"Del Norte County","05000US06015",37909.0
2013,"El Dorado County, CA","05000US06017",69297.0
2013,"Fresno County, CA","05000US06019",45563.0
2013,"Glenn County","05000US06021",43023.0
2013,"Humboldt County, CA","05000US06023",41426.0
2013,"Imperial County, CA","05000US06025",41807.0
2013,"Inyo County","05000US06027",44796.0
2013,"Kern County, CA","05000US06029",48552.0
2013,"Kings County, CA","05000US06031",48133.0
2013,"Lake County","05000US06033",36548.0
2013,"Lassen County","05000US06035",53107.0
2013,"Los Angeles County, CA","05000US06037",55909.0
2013,"Madera County, CA","05000US06039",45625.0
2013,"Marin County, CA","05000US06041",90839.0
2013,"Mariposa County","05000US06043",49820.0
2013,"Mendocino County","05000US06045",43469.0
2013,"Merced County, CA","05000US06047",42591.0
2013,"Modoc County","05000US06049",36212.0
2013,"Mono County","05000US06051",61757.0
2013,"Monterey County, CA","05000US06053",59168.0
2013,"Napa County, CA","05000US06055",70443.0
2013,"Nevada County, CA","05000US06057",57353.0
2013,"Orange County, CA","05000US06059",75422.0
2013,"Placer County, CA","05000US06061",72725.0
2013,"Plumas County","05000US06063",45794.0
2013,"Riverside County, CA","05000US06065",56529.0
2013,"Sacramento County, CA","05000US06067",55064.0
2013,"San Benito County","05000US06069",66237.0
2013,"San Bernardino County, CA","05000US06071",54090.0
2013,"San Diego County, CA","05000US06073",62962.0
2013,"San Francisco County, CA","05000US06075",75604.0
2013,"San Joaquin County, CA","05000US06077",53380.0
2013,"San Luis Obispo County, CA","05000US06079",58697.0
2013,"San Mateo County, CA","05000US06081",88202.0
2013,"Santa Barbara County, CA","05000US06083",62779.0
2013,"Santa Clara County, CA","05000US06085",91702.0
2013,"Santa Cruz County, CA","05000US06087",66519.0
2013,"Shasta County, CA","05000US06089",44651.0
2013,"Sierra County","05000US06091",39009.0
2013,"Siskiyou County","05000US06093",37709.0
2013,"Solano County, CA","05000US06095",67177.0
2013,"Sonoma County, CA","05000US06097",63356.0
2013,"Stanislaus County, CA","05000US06099",49297.0
2013,"Sutter County","05000US06101",50408.0
2013,"Tehama County","05000US06103",41924.0
2013,"Trinity County","05000US06105",36890.0
2013,"Tulare County, CA","05000US06107",42708.0
2013,"Tuolumne County","05000US06109",48426.0
2013,"Ventura County, CA","05000US06111",76544.0
2013,"Yolo County, CA","05000US06113",55918.0
2013,"Yuba County","05000US06115",44902.0
2014,"Alameda County, CA","05000US06001",73775.0
2014,"Alpine County","05000US06003",61343.0
2014,"Amador County","05000US06005",52964.0
2014,"Butte County, CA","05000US06007",43165.0
2014,"Calaveras County","05000US06009",54936.0
2014,"Colusa County","05000US06011",50503.0
2014,"Contra Costa County, CA","05000US06013",79799.0
2014,"Del Norte County","05000US06015",39302.0
2014,"El Dorado County, CA","05000US06017",68507.0
2014,"Fresno County, CA","05000US06019",45201.0
2014,"Glenn County","05000US06021",40106.0
2014,"Humboldt County, CA","05000US06023",42153.0
2014,"Imperial County, CA","05000US06025",41772.0
2014,"Inyo County","05000US06027",45625.0
2014,"Kern County, CA","05000US06029",48574.0
2014,"Kings County, CA","05000US06031",47341.0
2014,"Lake County","05000US06033",35997.0
2014,"Lassen County","05000US06035",53351.0
2014,"Los Angeles County, CA","05000US06037",55870.0
2014,"Madera County, CA","05000US06039",45490.0
2014,"Marin County, CA","05000US06041",91529.0
2014,"Mariposa County","05000US06043",50560.0
2014,"Mendocino County","05000US06045",43290.0
2014,"Merced County, CA","05000US06047",43066.0
2014,"Modoc County","05000US06049",38560.0
2014,"Mono County","05000US06051",61814.0
2014,"Monterey County, CA","05000US06053",58582.0
2014,"Napa County, CA","05000US06055",70925.0
2014,"Nevada County, CA","05000US06057",56949.0
2014,"Orange County, CA","05000US06059",75998.0
2014,"Placer County, CA","05000US06061",73747.0
2014,"Plumas County","05000US06063",48032.0
2014,"Riverside County, CA","05000US06065",56592.0
2014,"Sacramento County, CA","05000US06067",55615.0
2014,"San Benito County","05000US06069",67874.0
2014,"San Bernardino County, CA","05000US06071",54100.0
2014,"San Diego County, CA","05000US06073",63996.0
2014,"San Francisco County, CA","05000US06075",78378.0
2014,"San Joaquin County, CA","05000US06077",53253.0
2014,"San Luis Obispo County, CA","05000US06079",59454.0
2014,"San Mateo County, CA","05000US06081",91421.0
2014,"Santa Barbara County, CA","05000US06083",63409.0
2014,"Santa Clara County, CA","05000US06085",93854.0
2014,"Santa Cruz County, CA","05000US06087",66923.0
2014,"Shasta County, CA","05000US06089",44556.0
2014,"Sierra County","05000US06091",43107.0
2014,"Siskiyou County","05000US06093",37495.0
2014,"Solano County, CA","05000US06095",67341.0
2014,"Sonoma County, CA","05000US06097",63799.0
2014,"Stanislaus County, CA","05000US06099",49573.0
2014,"Sutter County","05000US06101",51527.0
2014,"Tehama County","05000US06103",42369.0
2014,"Trinity County","05000US06105",36862.0
2014,"Tulare County, CA","05000US06107",42863.0
2014,"Tuolumne County","05000US06109",48493.0
2014,"Ventura County, CA","05000US06111",77335.0
2014,"Yolo County, CA","05000US06113",55508.0
2014,"Yuba County","05000US06115",45470.0
2015,"Alameda County, CA","05000US06001",75619.0
2015,"Alpine County","05000US06003",52917.0
2015,"Amador County","05000US06005",54171.0
2015,"Butte County, CA","05000US06007",43444.0
2015,"Calaveras County","05000US06009",53233.0
2015,"Colusa County","05000US06011",52168.0
2015,"Contra Costa County, CA","05000US06013",80185.0
2015,"Del Norte County","05000US06015",40847.0
2015,"El Dorado County, CA","05000US06017",69584.0
2015,"Fresno County, CA","05000US06019",45233.0
2015,"Glenn County","05000US06021",39349.0
2015,"Humboldt County, CA","05000US06023",42197.0
2015,"Imperial County, CA","05000US06025",41079.0
2015,"Inyo County","05000US06027",45955.0
2015,"Kern County, CA","05000US06029",49026.0
2015,"Kings County, CA","05000US06031",46481.0
2015,"Lake County","05000US06033",35578.0
2015,"Lassen County","05000US06035",51555.0
2015,"Los Angeles County, CA","05000US06037",56196.0
2015,"Madera County, CA","05000US06039",45073.0
2015,"Marin County, CA","05000US06041",93257.0
2015,"Mariposa County","05000US06043",47681.0
2015,"Mendocino County","05000US06045",42980.0
2015,"Merced County, CA","05000US06047",42462.0
2015,"Modoc County","05000US06049",37860.0
2015,"Mono County","05000US06051",56944.0
2015,"Monterey County, CA","05000US06053",58783.0
2015,"Napa County, CA","05000US06055",71379.0
2015,"Nevada County, CA","05000US06057",56521.0
2015,"Orange County, CA","05000US06059",76509.0
2015,"Placer County, CA","05000US06061",73948.0
2015,"Plumas County","05000US06063",47333.0
2015,"Riverside County, CA","05000US06065",56603.0
2015,"Sacramento County, CA","05000US06067",55987.0
2015,"San Benito County","05000US06069",71077.0
2015,"San Bernardino County, CA","05000US06071",53433.0
2015,"San Diego County, CA","05000US06073",64309.0
2015,"San Francisco County, CA","05000US06075",81294.0
2015,"San Joaquin County, CA","05000US06077",53274.0
2015,"San Luis Obispo County, CA","05000US06079",60691.0
2015,"San Mateo County, CA","05000US06081",93623.0
2015,"Santa Barbara County, CA","05000US06083",63985.0
2015,"Santa Clara County, CA","05000US06085",96310.0
2015,"Santa Cruz County, CA","05000US06087",67256.0
2015,"Shasta County, CA","05000US06089",44620.0
2015,"Sierra County","05000US06091",42833.0
2015,"Siskiyou County","05000US06093",37170.0
2015,"Solano County, CA","05000US06095",66828.0
2015,"Sonoma County, CA","05000US06097",64240.0
2015,"Stanislaus County, CA","05000US06099",50125.0
2015,"Sutter County","05000US06101",52017.0
2015,"Tehama County","05000US06103",41001.0
2015,"Trinity County","05000US06105",34974.0
2015,"Tulare County, CA","05000US06107",42031.0
2015,"Tuolumne County","05000US06109",50306.0
2015,"Ventura County, CA","05000US06111",77348.0
2015,"Yolo County, CA","05000US06113",54989.0
2015,"Yuba County","05000US06115",46892.0
2016,"Alameda County, CA","05000US06001",79831.0
2016,"Alpine County","05000US06003",62375.0
2016,"Amador County","05000US06005",57032.0
2016,"Butte County, CA","05000US06007",44366.0
2016,"Calaveras County","05000US06009",53502.0
2016,"Colusa County","05000US06011",54946.0
2016,"Contra Costa County, CA","05000US06013",82881.0
2016,"Del Norte County","05000US06015",42363.0
2016,"El Dorado County, CA","05000US06017",72586.0
2016,"Fresno County, CA","05000US06019",45963.0
2016,"Glenn County","05000US06021",41699.0
2016,"Humboldt County, CA","05000US06023",42685.0
2016,"Imperial County, CA","05000US06025",42560.0
2016,"Inyo County","05000US06027",47278.0
2016,"Kern County, CA","05000US06029",49788.0
2016,"Kings County, CA","05000US06031",47241.0
2016,"Lake County","05000US06033",36132.0
2016,"Lassen County","05000US06035",51457.0
2016,"Los Angeles County, CA","05000US06037",57952.0
2016,"Madera County, CA","05000US06039",45742.0
2016,"Marin County, CA","05000US06041",100310.0
2016,"Mariposa County","05000US06043",49265.0
2016,"Mendocino County","05000US06045",43510.0
2016,"Merced County, CA","05000US06047",44397.0
2016,"Modoc County","05000US06049",41194.0
2016,"Mono County","05000US06051",58937.0
2016,"Monterey County, CA","05000US06053",60889.0
2016,"Napa County, CA","05000US06055",74609.0
2016,"Nevada County, CA","05000US06057",57429.0
2016,"Orange County, CA","05000US06059",78145.0
2016,"Placer County, CA","05000US06061",76926.0
2016,"Plumas County","05000US06063",50125.0
2016,"Riverside County, CA","05000US06065",57972.0
2016,"Sacramento County, CA","05000US06067",57509.0
2016,"San Benito County","05000US06069",73814.0
2016,"San Bernardino County, CA","05000US06071",54469.0
2016,"San Diego County, CA","05000US06073",66529.0
2016,"San Francisco County, CA","05000US06075",87701.0
2016,"San Joaquin County, CA","05000US06077",55045.0
2016,"San Luis Obispo County, CA","05000US06079",64014.0
2016,"San Mateo County, CA","05000US06081",98546.0
2016,"Santa Barbara County, CA","05000US06083",65161.0
2016,"Santa Clara County, CA","05000US06085",101173.0
2016,"Santa Cruz County, CA","05000US06087",70088.0
2016,"Shasta County, CA","05000US06089",45582.0
2016,"Sierra County","05000US06091",43984.0
2016,"Siskiyou County","05000US06093",38524.0
2016,"Solano County, CA","05000US06095",69227.0
2016,"Sonoma County, CA","05000US06097",66833.0
2016,"Stanislaus County, CA","05000US06099",51591.0
2016,"Sutter County","05000US06101",52943.0
2016,"Tehama County","05000US06103",40687.0
2016,"Trinity County","05000US06105",35270.0
2016,"Tulare County, CA","05000US06107",42789.0
2016,"Tuolumne County","05000US06109",50731.0
2016,"Ventura County, CA","05000US06111",78593.0
2016,"Yolo County, CA","05000US06113",57663.0
2016,"Yuba County","05000US06115",48739.0
